Serial_No,Programme,Gender,P_Score,English,Chinese,Mathematics,Math_Statistics,Math_Algebra,Liberal_Studies,Realistic_(R),Investigative_(I),Artistic_(A),Social_(S),Enterprising_(E),Conventional _(C),Lifelong_Learner_Average,Competent_Associate_Professional_Average,Critical_Thinker_Average,Effective_Communicator_Average,Problem_Solver_Average,Ethical_Citizen_Average,Global_Awareness_Average
20213755,8C110-AA,F,12,2,3,2,0,0,3,1,2,3,2,1,2,3,3,2.3,3.3,3,3.7,3.3
20211067,8C121-EM,F,15,2,3,4,0,0,3,1,1,3,2,3,3,4,4.7,3.7,4.7,4,4.7,3.7
20211069,8C108-NS,M,15,3,3,3,0,0,3,3,3,1,3,3,3,4,4.3,4,4,4,4.7,4.3
19201565,8C108-MK,M,17,2,3,3,0,0,4,3,3,3,3,3,3,3.7,4,4,4,4,4,4
20213795,8C112-ENG,M,19,2,4,5,0,3,4,1,3,3,2,2,3,4,3.7,4,3.7,3.7,4,3.7
19203598,8C108-LM,M,17,2,3,4,0,0,2,3,3,1,2,1,0,2.7,3.3,3.3,4,3,2.3,4
20214617,8C112-IT,F,16,3,2,3,0,0,3,2,1,2,2,1,2,3.7,4.7,3,4,3.7,4.3,4
19201965,8C110-CLL,F,17,2,4,2,0,0,4,1,3,2,3,2,3,4,4.3,3.7,3.7,4,4.3,3
20213352,8C106,F,20,4,4,4,4,0,3,3,1,0,3,2,2,3.3,4.7,3.7,4.7,3.3,4.3,3.7
19204052,8C111-PSY,F,17,3,4,4,0,0,3,2,3,2,3,0,1,2.7,3.3,3.3,3.7,4,3,1
20211122,8C108-MK,F,18,2,3,4,0,0,4,3,2,1,3,3,3,4,4.3,3,3.7,3.7,4,3.7
20211741,8C113-VC,F,17,2,2,2,0,0,3,2,3,3,1,1,3,2.7,3.7,3.7,2.3,3.3,3.7,4.7
20214198,8C108-HR,F,18,2,4,4,0,0,3,1,3,0,3,3,3,3.3,3.7,3,3.7,3.3,4,3.3
20213981,8C106,F,17,3,3,4,0,0,4,3,3,1,2,0,3,3.3,4.3,3.3,4,3.3,3.7,3
19203322,8C112-AS,M,15,2,3,3,0,0,3,2,3,3,2,0,0,3,3.3,3.7,3,4,3.3,2.3
20210067,8C108-TM,F,12,2,3,2,0,0,3,3,2,2,3,3,3,4.3,4.3,4,5,4.7,4.3,2.7
20211612,8C106,F,15,4,2,3,0,0,3,1,1,1,2,2,2,3.3,4,3.7,3.7,3.7,3.3,3
20210895,8C110-PR,F,15,3,3,4,0,0,2,2,3,1,3,3,3,2.3,4.3,3,4.7,4,4.3,3
19200412,8C112-AS,M,16,2,2,4,0,0,3,3,2,3,3,2,2,3.7,4.3,3.3,3.7,4,4,4.3
19203802,8C108-HM,M,18,5,3,4,0,0,3,1,0,3,3,2,1,3,4.3,3.3,4.3,3.3,3.7,3
20210156,8C108-NS,F,18,3,3,4,0,0,3,3,3,2,1,2,3,3.3,3.3,3.7,3.7,4,3.3,2.3
19202743,8C111-NS,F,13,3,3,2,0,0,2,1,2,1,3,1,3,3.7,3.3,3,4,3.7,4.3,4
20212255,8C110-AA,M,19,3,3,2,0,0,4,2,2,1,3,2,2,3.7,4.3,4,4,4,4.3,3.3
19202515,8C108-MK,M,14,4,2,3,0,0,3,2,2,0,2,2,3,3,3.3,3,3,3,3.3,3
19203610,8C112-AS,M,17,3,3,4,0,0,3,2,3,1,3,3,3,3.7,4.3,4.3,4,4.3,4,4.3
20214280,8C111-PSY,M,17,4,2,4,0,0,2,1,3,3,3,1,1,3.3,3.3,3,3,3,3.3,3
19201507,8C108-NS,F,14,3,2,3,0,0,3,1,2,3,3,3,3,4.3,4.3,3.3,3.7,3.7,3.7,3.7
20213922,8C108-HM,F,15,3,3,1,0,0,4,2,3,2,3,3,3,4.3,4.3,4.3,4.7,4,4.7,3.7
19202701,8C108-NS,F,15,2,3,4,0,0,3,1,2,1,3,1,2,3,4.3,3,4.7,3.3,4.7,2.3
19202021,8C108-MK,F,19,4,4,3,0,0,4,2,3,3,2,2,3,3,3.7,3,2.7,3,3,2
20210426,8C118,M,13,2,2,3,0,2,3,1,3,1,3,1,3,2.7,4,4,3.3,3.7,3.7,4
20214333,8C112-IT,M,12,2,2,3,0,0,3,2,1,2,2,2,2,3,3.3,3,3,3,3.7,3
20211675,8C112-IT,M,12,2,2,3,0,0,2,1,3,1,3,0,3,3.7,3.7,3.3,3.3,3.3,3.7,4
19204595,8C110-LC,F,13,3,2,2,0,0,3,3,3,3,2,2,3,3,3.3,3,3.3,4,3.7,3
19201510,8C108-HM,F,17,3,4,2,0,0,4,3,3,1,3,1,2,3.7,5,3,4.3,3.7,4,3
20213280,8C108-NS,M,16,3,3,3,0,0,3,3,3,1,3,3,3,4,4,4,4,3.7,3.7,3.7
19200614,8C106,F,13,3,3,1,0,0,2,2,3,2,2,1,3,3.3,4,3,4,3,3.7,3
19200948,8C111-SPA,F,17,3,4,3,0,0,4,2,2,3,3,3,2,4,4,4,4,4,3.7,4
19203182,8C110-EPC,F,17,4,4,3,0,0,3,1,2,1,3,2,3,3.7,4,4,4,4,4,4
19203997,8C108-HM,F,11,2,2,1,0,0,2,1,3,1,3,3,2,4,3.7,4,4,4,3.7,3.7
19200252,8C108-HM,M,14,2,2,2,0,0,3,3,2,3,3,3,2,4,4.3,4,4,4,4.3,4.3
20214056,8C108-HR,F,14,2,3,3,0,0,3,3,2,3,2,2,1,3.7,5,4,4.3,4.7,5,3.7
20214654,8C108-NS,F,15,4,2,3,0,0,3,1,2,2,1,2,2,3.3,3.7,4,4,3.7,3.3,2
20210245,8C106,M,16,3,2,3,0,0,3,2,1,1,2,2,3,3,3.7,3,3,3,3.7,3.3
19203475,8C108-FIN,M,14,2,2,3,0,0,3,2,2,2,2,2,1,3,4.3,3.7,4.3,3.7,4.3,4
19204117,8C112-ENG,M,17,2,3,4,0,0,4,3,3,3,2,3,3,4,4.7,3.7,4.3,4.3,4.7,4
20212704,8C112-AS,F,15,3,3,3,0,0,3,1,2,3,0,0,2,2.3,3,3.3,3.3,3.7,2.7,2.7
20213586,8C108-BM,M,13,2,3,2,0,0,4,3,3,3,3,3,3,4,4,4,4,4,4,4
20210602,8C123,F,19,2,4,4,0,0,5,3,3,1,3,2,3,4,4.3,4,4.7,4,3.7,3.7
20210022,8C108-TM,M,12,2,2,3,0,0,2,3,1,2,2,1,2,3,4,3.3,3.3,4,3.7,3.3
19200993,8C112-ENG,M,12,2,3,3,0,0,2,3,3,3,3,3,3,4,4,4,4,4,4,4
20210443,8C110-CLL,M,15,2,4,2,0,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3
20212231,8C106,F,16,3,3,4,0,0,3,2,2,0,3,2,3,4,3.7,3.3,4.3,3.3,4.3,3.3
19200078,8C118,M,15,3,2,4,0,2,1,3,3,1,2,1,2,2,3.7,2.3,2.3,3.7,3,2
19200917,8C108-ACC,M,15,2,3,3,0,0,4,2,3,1,2,1,3,4,4.3,3.3,3.7,4.7,3.3,2.3
20210989,8C111-SPA,M,12,2,2,2,0,0,3,2,1,0,3,2,3,3,3.3,3,3,3.7,2.7,3.3
20211279,8C108-MK,F,12,2,3,3,0,0,2,3,3,3,2,3,3,3.7,4.7,4.7,5,5,4.7,4
20213601,8C110-LC,M,12,3,2,3,0,0,2,3,3,1,3,0,2,2.3,3,3.7,3.7,4,3.7,3
19200081,8C113-ADV,F,21,2,4,2,0,0,4,2,2,3,2,2,3,3,4.3,3.3,4,3.3,4.3,3.3
19204506,8C111-NS,F,16,3,4,3,0,0,3,0,3,2,2,1,3,2.7,2.7,2.7,3,3.3,3.3,3
20213009,8C110-LC,M,19,3,3,4,0,0,3,2,2,2,2,2,2,4,4,4,4,4,4.3,5
19200291,8C108-HM,F,18,4,4,2,0,0,4,2,2,2,3,2,2,3.3,4.3,3,4.3,4,3.7,3.7
19202266,8C108-ACC,M,19,3,4,4,0,0,4,2,3,3,3,3,3,3.7,4.7,4,4,4,3.7,3.7
20210628,8C111-NS,F,14,2,3,3,0,0,3,3,3,3,3,3,1,3,3.3,3,3,3,3.7,3
19200182,8C123,F,17,2,4,2,0,0,4,2,2,1,2,1,3,4,4.3,3,3.7,4,4,2
19200505,8C112-AS,F,14,2,3,3,0,0,3,1,1,2,1,0,3,2.3,3.7,3,3.7,3.7,4.3,3
20212959,8C112-IT,M,22,4,2,5,0,3,4,2,3,2,1,0,3,3.3,4,3.3,3.7,4,3.3,3
20213190,8C108-HR,F,15,2,3,4,0,0,3,2,2,2,3,2,3,3.7,4.3,3.3,3.7,3.7,4.3,3.3
19202296,8C108-LM,M,14,3,3,2,0,0,2,2,3,2,0,3,2,4,4.3,4.3,4,4.7,4,5
19201221,8C108-HM,F,14,2,3,2,0,0,4,1,1,0,3,1,3,2,3,2.3,3.3,3,3.3,2.7
19203392,8C121-EM,M,11,2,2,3,0,0,2,3,3,3,3,3,3,3.3,3.3,3.3,3.7,3.3,3.3,3
20214771,8C108-HM,M,18,4,2,5,0,0,2,2,1,2,1,2,2,3.3,4.3,3.3,4.3,3.3,4,2
19200049,8C108-HM,M,12,2,2,3,0,0,3,2,2,2,2,3,2,3.7,3.3,3,4.3,3.7,3.7,4.3
20213487,8C108-NS,F,19,3,4,4,0,0,3,3,3,3,3,3,3,4,5,3.7,4.3,4.3,4,3.3
20212111,8C108-ACC,M,15,2,2,3,0,0,4,3,3,3,3,3,3,3.7,3.3,3.3,3.7,3.7,3,3.7
20212610,8C110-TI,F,17,4,4,3,0,0,3,0,2,2,3,2,2,3,3.7,2.7,4,4,3.7,2.7
20211399,8C111-NS,F,18,2,4,4,5,0,4,2,3,3,3,1,3,4,3.3,3.7,4,4,3.7,3.3
20214189,8C106,M,16,4,2,4,0,0,3,3,1,1,2,2,1,3,3.3,3,3,3,3.7,3.3
20213588,8C110-EPC,M,16,4,3,3,0,0,3,1,2,2,2,1,0,3,3.7,3,3,3,3.3,3
20210277,8C110-BC,F,18,3,4,4,0,0,3,2,3,3,3,3,3,4,4.3,4,4,4,4.3,3.7
19200610,8C108-FIN,M,14,2,3,2,0,0,4,3,2,3,3,3,3,5,5,5,5,5,5,5
19204426,8C113-ADV,F,15,3,3,3,0,0,3,2,3,2,2,0,3,4,5,3.7,3.7,4,4,3.7
19203898,8C108-TM,F,13,2,3,3,0,0,2,1,2,1,2,2,3,2.7,4,3.3,3.3,4,3.3,2.3
20211451,8C112-ENG,M,19,2,4,5,4,0,4,3,3,2,3,3,3,3,3,3,3,3,3.3,3
20214143,8C111-PSY,M,16,4,2,3,0,0,3,2,2,0,1,3,3,4,4,3.3,4,4,4,4
20211210,8C110-AA,F,14,3,3,3,0,0,3,2,3,3,3,2,3,4,4,4.3,4,4,4.3,4
20214499,8C112-ENG,M,17,4,2,3,0,3,4,3,3,1,2,1,3,3.7,3.7,3,3.7,3,4,4
19204020,8C108-TM,M,13,3,2,2,0,0,3,2,2,2,3,2,1,2.7,4,3.3,3.3,4,3.7,3.7
20212054,8C108-ACC,M,14,2,3,3,0,0,3,3,2,0,3,2,3,4,5,3.7,4.3,4.3,4.7,4
20212494,8C106,F,16,3,5,3,0,0,3,3,3,3,3,2,3,4,4,4,4,4,4,4
20211496,8C106,F,17,3,3,4,0,0,4,0,1,1,1,0,3,3.3,4,3,3,2.7,3.7,3
20212585,8C112-IT,M,0,0,0,0,0,0,0,3,3,2,3,3,1,4.3,4.7,4,3.7,4.7,4,4.3
19200822,8C110-CLL,F,16,2,4,2,0,0,4,1,2,1,3,2,2,3.3,3.7,3,3.3,3,3.7,3
19200257,8C111-NS,M,17,4,3,3,0,0,3,3,3,1,2,1,3,3.7,4.3,3.3,4,3.3,3.7,3
19203347,8C108-TM,F,15,2,3,2,0,0,4,3,2,3,3,2,3,5,5,5,5,5,5,5
19202996,8C108-FIN,M,17,4,3,3,0,0,3,3,2,3,3,3,2,4,4,4,4.7,4.3,4,4
20212363,8C108-MK,F,18,4,3,3,0,0,4,1,3,2,2,1,2,3.3,3.7,3,4,4,3.7,2.7
20210251,8C108-ACC,F,15,2,3,3,0,0,3,2,1,3,2,2,2,4,4,4,4,4,4,3.3
20214196,8C108-NS,M,13,2,3,3,0,1,3,3,3,1,2,3,3,4,5,4,4.3,4.3,4,3.3
20211213,8C112-ENG,M,19,3,2,5,0,4,2,1,3,2,1,1,2,3,3.7,3,3.3,4,4,4
20214448,8C112-ENG,M,17,2,2,6,0,6,2,3,3,3,3,2,2,4,4,4.3,4,4,4.3,4
19203070,8C112-IT,M,15,3,2,3,0,0,4,2,3,3,0,2,3,5,3.7,5,5,5,3,5
19202803,8C108-ACC,F,17,3,2,4,0,0,4,2,3,1,3,3,3,3.7,3.3,2.3,3.7,3,3.7,3.3
20210168,8C110-BC,F,18,3,4,4,0,0,3,2,2,1,3,3,2,4,4,3.3,3.7,4,4.3,4
20214549,8C108-ACC,M,18,4,2,4,3,0,3,1,2,0,3,2,1,2,3.7,2,3.7,3.3,4.7,3
20212885,8C110-AA,M,17,4,3,3,0,0,3,1,3,3,3,3,3,4,4.3,4,4,4,4.3,4
20210357,8C108-HM,F,17,3,4,3,0,0,3,1,3,3,2,1,2,3,4,3.7,4,4,4.7,4
20214805,8C108-NS,M,17,3,3,4,0,0,3,2,2,1,3,3,2,4.3,4.3,4.3,4.3,4,3.3,3.7
20211721,8C113-ADV,F,15,3,2,3,0,0,3,2,1,2,3,3,2,3,3.7,3.7,3,3.3,3.3,3
20210254,8C106,F,17,3,4,4,0,0,3,3,2,1,2,1,2,3.3,4.3,3,4,4,4,3.3
20211012,8C111-SC,M,19,4,4,4,0,0,4,2,3,3,1,3,2,3.3,3,3,3,3,3,3
20210258,8C108-HM,F,12,2,2,1,0,0,3,3,3,3,3,3,3,5,5,5,5,5,5,5
20212332,8C112-SDS,M,16,2,2,6,0,5,3,0,2,1,1,0,1,2,2.3,2,2,2,2.3,1.7
19203023,8C108-ACC,F,20,3,5,3,0,0,4,2,3,2,3,3,3,3.7,4,4,3.7,3,4.3,4
20210257,8C112-SDS,F,15,2,3,4,0,0,3,2,2,1,2,2,3,3.3,4,2.7,3.3,3.3,4.3,3
20210762,8C123,M,15,3,2,4,0,0,3,3,1,2,3,1,1,3,5,4,5,3.7,4.7,4.3
20214137,8C118,M,20,3,2,6,0,0,3,2,3,1,1,1,1,3,3,3,3,3,3.3,2.7
20214453,8C108-ACC,F,14,2,3,3,0,0,3,2,3,1,3,3,2,3.7,4,3.3,3.7,4,3.7,3.3
19203323,8C112-ENG,M,16,2,2,5,0,5,3,3,2,0,2,2,3,3.7,3.7,2.7,3.3,3.3,3.3,3
19203946,8C113-VC,F,15,3,3,3,0,0,3,1,2,3,2,0,3,3.7,4.7,3.7,4.3,4,4.7,3.3
19200816,8C110-LC,F,18,3,3,2,0,0,4,3,2,1,3,2,3,3,3.7,3,4,4,4,3.3
19202718,8C112-ENG,M,18,2,3,5,0,4,3,3,3,3,3,3,3,4.3,4.3,4,4,4.3,3.7,3.7
19201334,8C112-ENG,M,15,2,3,4,0,3,3,2,2,2,3,1,1,3.3,3.3,3.3,3.7,4,3.3,2.3
19201257,8C112-ENG,F,16,3,3,4,0,4,3,3,3,3,3,2,3,4,4.7,3.3,4,4,4.3,3.3
19201956,8C111-NS,M,18,3,4,2,0,0,4,2,2,1,3,1,2,4,4,3,3.7,3.3,3.7,3.3
20210784,8C108-IB,F,19,3,4,3,0,0,4,2,2,3,1,2,1,3.3,3.7,3.7,4,4,3.3,3
20212556,8C108-MK,F,16,3,4,2,0,0,3,2,1,2,3,2,3,3.3,4,3.3,3.7,3.3,4,3
20214187,8C108-HM,F,17,3,3,3,0,0,4,3,3,3,2,3,2,3,4.3,3.7,4.7,4,4.7,3.3
20212042,8C108-NS,M,15,3,2,4,0,0,3,2,3,3,3,2,3,3.3,4,3,4,3.3,3.3,3
19203465,8C112-IT,M,14,3,2,4,0,3,2,1,3,3,3,0,3,3.7,4.3,3.7,3.3,3.3,3.7,2.3
19202638,8C121-SVM,M,13,2,3,2,0,0,3,3,1,2,3,2,3,4,4,4,4,4,4,4
20213781,8C110-AA,M,16,2,3,3,0,0,3,3,1,1,3,2,3,3,4,3.3,4.3,4,4,4.3
19202145,8C108-HR,M,15,4,3,2,0,0,3,2,2,3,2,2,3,4,3.7,4,3.7,3.3,3.7,2
20212291,8C106,F,16,3,2,4,0,0,3,2,3,1,2,1,3,3,3.3,3,3,3.3,3.3,3.3
19204047,8C111-NS,F,20,3,5,4,0,0,5,3,3,2,3,2,3,4,4,3.7,4,4,4.7,4
20212420,8C123,M,0,0,0,0,0,0,0,1,3,2,1,2,0,3,3.7,3,3,3,3.3,3.7
19203793,8C108-BM,M,17,3,2,4,0,0,4,2,3,2,2,2,2,4.3,3,4,3.7,4.3,4.3,4.3
20210679,8C108-TM,F,11,2,2,1,0,0,3,2,2,2,2,3,2,3.7,4,4.3,3,3.7,3,4
20212251,8C111-PSY,F,10,2,2,2,0,0,2,3,3,0,3,1,1,2.7,4,2.3,3.3,3,3.3,2.3
20212267,8C108-ACC,M,12,2,2,3,0,1,3,3,2,2,3,3,2,3,4,3.7,4,4,4,3.3
20213255,8C118,M,17,3,2,5,0,4,3,2,1,1,3,1,1,3.7,2,3.7,3.3,3.3,3.3,2
19200885,8C111-PSY,F,18,2,4,2,0,0,3,2,3,0,2,3,3,4,4,4,4,3.7,4,3.3
20212898,8C108-NS,M,15,3,2,4,0,0,3,3,3,3,3,3,3,4,4,4,4,4,4,4
19202501,8C108-IB,F,14,2,3,3,0,0,3,2,1,2,2,1,1,3.3,4,2,3.7,4,3.7,2
20213419,8C112-AS,M,18,2,4,4,0,0,3,2,2,2,2,0,2,3,4,3,3,3.7,4,3
19202694,8C108-HM,F,12,2,2,1,0,0,2,3,2,3,3,3,3,4.3,5,4.7,5,5,4.3,4
20211158,8C108-MK,F,14,2,3,2,0,0,3,3,3,1,2,3,2,4.3,4.3,4,4.7,4.3,4.7,3
20212348,8C112-IT,F,10,2,2,2,0,0,2,2,3,3,2,2,3,4,4.7,3.3,3.7,4,4.3,1
20210930,8C108-MK,M,14,2,3,3,0,0,3,3,3,2,3,3,3,4,4.7,4,3.7,4,4,3.7
19202833,8C112-SDS,F,16,2,2,4,3,0,4,3,3,1,2,0,2,3,3.7,3.7,3.7,3,4,3.3
20214787,8C108-NS,M,19,3,3,3,1,0,3,1,2,2,2,3,3,3,4.7,3.3,4,3.7,3.7,5
19202823,8C112-ENG,F,17,3,3,4,0,3,4,3,3,2,1,2,2,3,4.3,3.7,3.7,3.7,4,2.7
19201542,8C112-IT,M,18,3,3,4,0,0,4,3,2,0,1,1,2,3.7,4.3,3.7,3.7,3.3,3.3,4
20211056,8C111-PSY,M,17,3,4,4,0,0,3,3,3,3,2,1,3,3.7,2.7,3,4,3.7,4,3.3
19201467,8C112-SDS,F,14,2,3,4,0,0,3,1,2,1,1,1,3,2.7,4.3,3.3,3.7,3.3,3.7,2
20214524,8C106,F,19,4,3,3,0,0,4,2,3,2,2,1,2,3.7,4,4,4,4,3.7,3
20212165,8C108-ACC,M,18,2,3,4,0,0,4,2,3,2,2,1,2,4,4.7,4,4,4,4.3,3.3
20214436,8C110-CLL,F,13,2,3,2,0,0,3,2,1,3,2,1,3,4,4.7,4,4.7,3.3,3.7,4
20214639,8C106,F,20,4,4,3,0,0,4,3,3,1,2,3,2,3.3,4.3,3.3,4,4,4.7,3
19200628,8C108-HR,F,19,2,4,4,0,0,4,1,3,1,3,1,3,3,4,2.3,3.7,3.3,4.3,3
20210502,8C108-FIN,M,15,2,4,2,0,0,4,2,2,1,2,1,2,4,5,3.3,5,3.7,4,4
20213656,8C108-ACC,M,16,2,5,3,0,0,3,1,2,2,2,1,2,3,3.3,4,3.7,3.7,4,3
20212136,8C108-FIN,M,12,2,2,2,0,0,3,3,3,3,2,3,1,3,3.3,3,2.7,3,3,3
20211140,8C111-PSY,F,14,3,3,3,0,0,3,3,3,3,3,3,3,4,4.3,3.7,4,4,4.3,4
19200683,8C111-NS,F,18,2,4,2,0,0,4,3,0,2,1,2,3,3.3,3.3,4,4,4,4,3.3
19200053,8C112-ENG,M,18,3,2,5,0,3,2,2,2,3,3,1,3,3,3.3,2.7,2.7,3.3,3.3,2
19201826,8C108-NS,M,18,5,2,4,0,0,4,2,3,3,2,2,3,3.7,4.3,3.3,3.7,3.7,4.7,2.3
20210083,8C111-NS,M,0,0,0,0,0,0,0,2,3,3,3,1,3,4,4,4,4,4.3,4,4.3
20210376,8C111-NS,M,18,2,3,3,0,0,5,3,3,3,3,3,3,3,3.7,3,4,4,4,4
19200111,8C108-HM,F,13,2,3,2,0,0,4,2,2,2,3,3,2,3,3.7,3,3,3,3.7,3
19200905,8C110-EPC,F,18,4,4,3,0,0,4,1,2,1,3,2,3,3.3,3.7,2,4,3.3,4.3,3
20211117,8C106,F,15,3,3,3,0,0,3,3,3,3,3,2,3,3.7,4,4,4,4,4,3.7
19204691,8C106,F,16,3,2,4,3,0,1,3,2,3,3,0,3,3.7,4.7,4,3.7,3.7,4.3,4
20213670,8C106,M,18,4,2,4,0,0,4,2,2,2,3,1,2,4,4.3,3.3,2.7,3.3,3.3,4
20210300,8C110-EPC,F,16,4,3,2,0,0,3,2,3,3,3,3,2,3.3,3.7,3.3,4,3.7,5,3.7
20210804,8C108-HR,F,17,2,3,4,0,0,4,2,3,2,1,1,2,3.7,2.7,3.3,3.3,3.3,3.7,3.3
20210448,8C118,M,13,3,2,3,0,0,2,2,2,1,2,3,1,2.7,4,3.3,2.7,2.7,2.7,4
20214494,8C108-HR,F,12,2,2,2,0,0,3,0,1,2,2,1,2,2.3,2.7,3,3,2.7,3.3,2.3
20210361,8C108-NS,F,16,2,4,4,0,0,3,2,2,1,1,1,3,3,3.7,2.7,3.3,3.3,3.7,3.7
19203434,8C108-NS,F,20,4,5,2,0,0,4,2,1,1,3,2,2,3.3,4.3,2,3.7,4,4.3,4
20214729,8C112-AS,F,18,4,4,4,0,0,3,2,2,1,3,0,3,2.7,3.3,3,3.7,3,3.7,2
20212640,8C106,M,17,3,3,4,0,0,3,3,3,2,3,3,2,3.3,4.3,3,3.3,3,4.3,3.3
19203173,8C111-SC,M,14,3,3,3,0,0,2,3,2,2,2,3,3,4,4.7,4,4.3,4.7,5,4.3
20214517,8C106,M,19,5,2,4,0,3,3,2,3,3,2,2,2,4.3,5,4.7,3.7,4.7,4.3,4.7
20214594,8C106,F,18,3,3,3,0,0,4,2,0,2,3,3,2,4,4,4,4,4,4,2.7
19200870,8C121-EM,F,15,3,3,3,2,0,3,2,2,3,3,2,3,4,4,4,4,4,3.7,4
19200334,8C108-HM,F,15,2,2,3,0,0,4,2,3,2,3,3,2,4,4.3,3.3,4,4,3.7,3
20212741,8C108-NS,F,19,4,3,4,0,0,4,2,2,1,2,1,1,3,4,4,4,4,4,3.3
20213773,8C110-AA,M,17,3,3,4,0,0,3,0,3,3,1,0,2,3.3,4,3.7,3.3,4,4.3,3.3
19200335,8C112-AS,M,20,2,3,5,2,0,5,1,3,2,1,2,3,4,4,3.7,3.7,3.3,4,3.3
20214111,8C111-NS,F,20,4,4,4,0,0,4,2,2,3,3,3,3,4.7,4.7,4,4.7,4.3,4.7,3.7
20210173,8C108-NS,F,17,2,3,4,0,4,3,2,2,1,3,3,3,3.3,4,3,3.7,3.7,3.7,3.3
20210909,8C108-NS,M,15,2,2,3,0,0,4,2,3,3,2,2,3,3.7,3,4,2.7,3.3,3.7,3.3
19201599,8C108-BM,F,15,2,3,4,0,0,4,3,2,2,3,3,1,3,3.3,2.3,4,3,3.7,3.7
19202066,8C123,F,19,3,4,4,0,0,4,1,1,1,2,0,2,3.3,4.3,3,4.3,3.7,4,3.3
20213774,8C110-TI,F,13,3,3,3,0,0,2,1,3,2,2,2,1,3.3,4.3,2.7,3,4,4,4
19200134,8C112-ENG,M,14,2,3,4,0,3,3,1,2,2,0,0,3,3.3,3.3,3,3,3.3,3,3.3
19203518,8C112-IT,M,17,3,2,4,0,0,2,3,3,2,3,1,3,3.7,3.7,4,4,4,3.7,4
19204583,8C108-ACC,M,16,3,2,3,0,4,3,2,3,2,1,3,2,4.3,4.3,5,4,5,4.3,4
20212101,8C108-IB,F,15,2,3,3,0,0,4,2,2,3,3,2,2,3.7,4,3.3,4,4,3.3,1.7