Serial_No,A Capella Ensemble,Artist-in-Campus,Volunteer and Community Services,Global Exploration and Cultural Exchange,Campus TV,Photography Production Crew,Ceremony Presenter Training,Student Ambassador Programme,Rotaract Projects,Chinese Enhancement Programme,English Enhancement Programme,Complementary Studies Programme,Sports and Fitness,Psychological Wellness,Career Projects,Mentorship Programme,Follow Your Heart Funding Scheme,Young Entrepreneur Scheme,Future and New Skills Training,Work Ethics Awareness,Challenge and Explore Series,Executive Leadership Programme (ELP),Hydroponic Gardening,Overseas Service Trips,Self-learning Language Centre Coordination
20213755,,,,,,,,,,,,,,,,,,,,,,,,,
20211067,,,,,,,,,,,,,,,,,,,,,,,,,
20211069,,,,,,,,,,,,,,,,,,,,,,,,,
19201565,,,,,,,,,,,,,,,,,,,,,,,,,
20213795,,,,,,,,,,,,,,,,,,,,,,,,,
19203598,,,,,,,,,,,,,,,,,,,,,,,,,
20214617,,,,,,,,,,,,,,,,,,,,,,,,,
19201965,,,,,,,,,,,,,,,,,,,,,,,,,
20213352,,,,,,,,,,,,,,,,,,,,,,,,,
19204052,,,,,,,,,,,,,,,,,,,,,,,,,
20211122,,,,,,,,,,,,,,,,,,,,,,,,,
20211741,,,,,,,,,,,,,,,,,,,,,,,,,
20214198,,,,,,,,,,,,,,,,,,,,,,,,,
20213981,,,,,,,,,,,,,,,,,,,,,,,,,
19203322,,,,,,,,,,,,,,,,,,,,,,,,,
20210067,,,,,,,,,,,,,,,,,,,,,,,,,
20211612,,,,,,,,,,,,,,,,,,,,,,,,,
20210895,,,,,,,,,,,,,,,,,,,,,,,,,
19200412,,,,,,,,,,,,,,,,,,,,,,,,,
19203802,,,,,,,,,,,,,,,,,,,,,,,,,
20210156,,,,,,,,,,,,,,,,,,,,,,,,,
19202743,,,,,,,,,,,,,,,,,,,,,,,,,
20212255,,,,,,,,,,,,,,,,,,,,,,,,,
19202515,,,,,,,,,,,,,,,,,,,,,,,,,
19203610,,,,,,,,,,,,,,,,,,,,,,,,,
20214280,,,,,,,,,,,,,,,,,,,,,,,,,
19201507,,,,,,,,,,,,,,,,,,,,,,,,,
20213922,,,,,,,,,,,,,,,,,,,,,,,,,
19202701,,,,,,,,,,,,,,,,,,,,,,,,,
19202021,,,,,,,,,,,,,,,,,,,,,,,,,
20210426,,,,,,,,,,,,,,,,,,,,,,,,,
20214333,,,,,,,,,,,,,,,,,,,,,,,,,
20211675,,,,,,,,,,,,,,,,,,,,,,,,,
19204595,,,,,,,,,,,,,,,,,,,,,,,,,
19201510,,,,,,,,,,,,,,,,,,,,,,,,,
20213280,,,,,,,,,,,,,,,,,,,,,,,,,
19200614,,,,,,,,,,,,,,,,,,,,,,,,,
19200948,,,,,,,,,,,,,,,,,,,,,,,,,
19203182,,,,,,,,,,,,,,,,,,,,,,,,,
19203997,,,,,,,,,,,,,,,,,,,,,,,,,
19200252,,,,,,,,,,,,,,,,,,,,,,,,,
20214056,,,,,,,,,,,,,,,,,,,,,,,,,
20214654,,,,,,,,,,,,,,,,,,,,,,,,,
20210245,,,,,,,,,,,,,,,,,,,,,,,,,
19203475,,,,,,,,,,,,,,,,,,,,,,,,,
19204117,,,,,,,,,,,,,,,,,,,,,,,,,
20212704,,,,,,,,,,,,,,,,,,,,,,,,,
20213586,,,,,,,,,,,,,,,,,,,,,,,,,
20210602,,,,,,,,,,,,,,,,,,,,,,,,,
20210022,,,,,,,,,,,,,,,,,,,,,,,,,
19200993,,,,,,,,,,,,,,,,,,,,,,,,,
20210443,,,,,,,,,,,,,,,,,,,,,,,,,
20212231,,,,,,,,,,,,,,,,,,,,,,,,,
19200078,,,,,,,,,,,,,,,,,,,,,,,,,
19200917,,,,,,,,,,,,,,,,,,,,,,,,,
20210989,,,,,,,,,,,,,,,,,,,,,,,,,
20211279,,,,,,,,,,,,,,,,,,,,,,,,,
20213601,,,,,,,,,,,,,,,,,,,,,,,,,
19200081,,,,,,,,,,,,,,,,,,,,,,,,,
19204506,,,,,,,,,,,,,,,,,,,,,,,,,
20213009,,,,,,,,,,,,,,,,,,,,,,,,,
19200291,,,,,,,,,,,,,,,,,,,,,,,,,
19202266,,,,,,,,,,,,,,,,,,,,,,,,,
20210628,,,,,,,,,,,,,,,,,,,,,,,,,
19200182,,,,,,,,,,,,,,,,,,,,,,,,,
19200505,,,,,,,,,,,,,,,,,,,,,,,,,
20212959,,,,,,,,,,,,,,,,,,,,,,,,,
20213190,,,,,,,,,,,,,,,,,,,,,,,,,
19202296,,,,,,,,,,,,,,,,,,,,,,,,,
19201221,,,,,,,,,,,,,,,,,,,,,,,,,
19203392,,,,,,,,,,,,,,,,,,,,,,,,,
20214771,,,,,,,,,,,,,,,,,,,,,,,,,
19200049,,,,,,,,,,,,,,,,,,,,,,,,,
20213487,,,,,,,,,,,,,,,,,,,,,,,,,
20212111,,,,,,,,,,,,,,,,,,,,,,,,,
20212610,,,,,,,,,,,,,,,,,,,,,,,,,
20211399,,,,,,,,,,,,,,,,,,,,,,,,,
20214189,,,,,,,,,,,,,,,,,,,,,,,,,
20213588,,,,,,,,,,,,,,,,,,,,,,,,,
20210277,,,,,,,,,,,,,,,,,,,,,,,,,
19200610,,,,,,,,,,,,,,,,,,,,,,,,,
19204426,,,,,,,,,,,,,,,,,,,,,,,,,
19203898,,,,,,,,,,,,,,,,,,,,,,,,,
20211451,,,,,,,,,,,,,,,,,,,,,,,,,
20214143,,,,,,,,,,,,,,,,,,,,,,,,,
20211210,,,,,,,,,,,,,,,,,,,,,,,,,
20214499,,,,,,,,,,,,,,,,,,,,,,,,,
19204020,,,,,,,,,,,,,,,,,,,,,,,,,
20212054,,,,,,,,,,,,,,,,,,,,,,,,,
20212494,,,,,,,,,,,,,,,,,,,,,,,,,
20211496,,,,,,,,,,,,,,,,,,,,,,,,,
20212585,,,,,,,,,,,,,,,,,,,,,,,,,
19200822,,,,,,,,,,,,,,,,,,,,,,,,,
19200257,,,,,,,,,,,,,,,,,,,,,,,,,
19203347,,,,,,,,,,,,,,,,,,,,,,,,,
19202996,,,,,,,,,,,,,,,,,,,,,,,,,
20212363,,,,,,,,,,,,,,,,,,,,,,,,,
20210251,,,,,,,,,,,,,,,,,,,,,,,,,
20214196,,,,,,,,,,,,,,,,,,,,,,,,,
20211213,,,,,,,,,,,,,,,,,,,,,,,,,
20214448,,,,,,,,,,,,,,,,,,,,,,,,,
19203070,,,,,,,,,,,,,,,,,,,,,,,,,
19202803,,,,,,,,,,,,,,,,,,,,,,,,,
20210168,,,,,,,,,,,,,,,,,,,,,,,,,
20214549,,,,,,,,,,,,,,,,,,,,,,,,,
20212885,,,,,,,,,,,,,,,,,,,,,,,,,
20210357,,,,,,,,,,,,,,,,,,,,,,,,,
20214805,,,,,,,,,,,,,,,,,,,,,,,,,
20211721,,,,,,,,,,,,,,,,,,,,,,,,,
20210254,,,,,,,,,,,,,,,,,,,,,,,,,
20211012,,,,,,,,,,,,,,,,,,,,,,,,,
20210258,,,,,,,,,,,,,,,,,,,,,,,,,
20212332,,,,,,,,,,,,,,,,,,,,,,,,,
19203023,,,,,,,,,,,,,,,,,,,,,,,,,
20210257,,,,,,,,,,,,,,,,,,,,,,,,,
20210762,,,,,,,,,,,,,,,,,,,,,,,,,
20214137,,,,,,,,,,,,,,,,,,,,,,,,,
20214453,,,,,,,,,,,,,,,,,,,,,,,,,
19203323,,,,,,,,,,,,,,,,,,,,,,,,,
19203946,,,,,,,,,,,,,,,,,,,,,,,,,
19200816,,,,,,,,,,,,,,,,,,,,,,,,,
19202718,,,,,,,,,,,,,,,,,,,,,,,,,
19201334,,,,,,,,,,,,,,,,,,,,,,,,,
19201257,,,,,,,,,,,,,,,,,,,,,,,,,
19201956,,,,,,,,,,,,,,,,,,,,,,,,,
20210784,,,,,,,,,,,,,,,,,,,,,,,,,
20212556,,,,,,,,,,,,,,,,,,,,,,,,,
20214187,,,,,,,,,,,,,,,,,,,,,,,,,
20212042,,,,,,,,,,,,,,,,,,,,,,,,,
19203465,,,,,,,,,,,,,,,,,,,,,,,,,
19202638,,,,,,,,,,,,,,,,,,,,,,,,,
20213781,,,,,,,,,,,,,,,,,,,,,,,,,
19202145,,,,,,,,,,,,,,,,,,,,,,,,,
20212291,,,,,,,,,,,,,,,,,,,,,,,,,
19204047,,,,,,,,,,,,,,,,,,,,,,,,,
20212420,,,,,,,,,,,,,,,,,,,,,,,,,
19203793,,,,,,,,,,,,,,,,,,,,,,,,,
20210679,,,,,,,,,,,,,,,,,,,,,,,,,
20212251,,,,,,,,,,,,,,,,,,,,,,,,,
20212267,,,,,,,,,,,,,,,,,,,,,,,,,
20213255,,,,,,,,,,,,,,,,,,,,,,,,,
19200885,,,,,,,,,,,,,,,,,,,,,,,,,
20212898,,,,,,,,,,,,,,,,,,,,,,,,,
19202501,,,,,,,,,,,,,,,,,,,,,,,,,
20213419,,,,,,,,,,,,,,,,,,,,,,,,,
19202694,,,,,,,,,,,,,,,,,,,,,,,,,
20211158,,,,,,,,,,,,,,,,,,,,,,,,,
20212348,,,,,,,,,,,,,,,,,,,,,,,,,
20210930,,,,,,,,,,,,,,,,,,,,,,,,,
19202833,,,,,,,,,,,,,,,,,,,,,,,,,
20214787,,,,,,,,,,,,,,,,,,,,,,,,,
19202823,,,,,,,,,,,,,,,,,,,,,,,,,
19201542,,,,,,,,,,,,,,,,,,,,,,,,,
20211056,,,,,,,,,,,,,,,,,,,,,,,,,
19201467,,,,,,,,,,,,,,,,,,,,,,,,,
20214524,,,,,,,,,,,,,,,,,,,,,,,,,
20212165,,,,,,,,,,,,,,,,,,,,,,,,,
20214436,,,,,,,,,,,,,,,,,,,,,,,,,
20214639,,,,,,,,,,,,,,,,,,,,,,,,,
19200628,,,,,,,,,,,,,,,,,,,,,,,,,
20210502,,,,,,,,,,,,,,,,,,,,,,,,,
20213656,,,,,,,,,,,,,,,,,,,,,,,,,
20212136,,,,,,,,,,,,,,,,,,,,,,,,,
20211140,,,,,,,,,,,,,,,,,,,,,,,,,
19200683,,,,,,,,,,,,,,,,,,,,,,,,,
19200053,,,,,,,,,,,,,,,,,,,,,,,,,
19201826,,,,,,,,,,,,,,,,,,,,,,,,,
20210083,,,,,,,,,,,,,,,,,,,,,,,,,
20210376,,,,,,,,,,,,,,,,,,,,,,,,,
19200111,,,,,,,,,,,,,,,,,,,,,,,,,
19200905,,,,,,,,,,,,,,,,,,,,,,,,,
20211117,,,,,,,,,,,,,,,,,,,,,,,,,
19204691,,,,,,,,,,,,,,,,,,,,,,,,,
20213670,,,,,,,,,,,,,,,,,,,,,,,,,
20210300,,,,,,,,,,,,,,,,,,,,,,,,,
20210804,,,,,,,,,,,,,,,,,,,,,,,,,
20210448,,,,,,,,,,,,,,,,,,,,,,,,,
20214494,,,,,,,,,,,,,,,,,,,,,,,,,
20210361,,,,,,,,,,,,,,,,,,,,,,,,,
19203434,,,,,,,,,,,,,,,,,,,,,,,,,
20214729,,,,,,,,,,,,,,,,,,,,,,,,,
20212640,,,,,,,,,,,,,,,,,,,,,,,,,
19203173,,,,,,,,,,,,,,,,,,,,,,,,,
20214517,,,,,,,,,,,,,,,,,,,,,,,,,
20214594,,,,,,,,,,,,,,,,,,,,,,,,,
19200870,,,,,,,,,,,,,,,,,,,,,,,,,
19200334,,,,,,,,,,,,,,,,,,,,,,,,,
20212741,,,,,,,,,,,,,,,,,,,,,,,,,
20213773,,,,,,,,,,,,,,,,,,,,,,,,,
19200335,,,,,,,,,,,,,,,,,,,,,,,,,
20214111,,,,,,,,,,,,,,,,,,,,,,,,,
20210173,,,,,,,,,,,,,,,,,,,,,,,,,
20210909,,,,,,,,,,,,,,,,,,,,,,,,,
19201599,,,,,,,,,,,,,,,,,,,,,,,,,
19202066,,,,,,,,,,,,,,,,,,,,,,,,,
20213774,,,,,,,,,,,,,,,,,,,,,,,,,
19200134,,,,,,,,,,,,,,,,,,,,,,,,,
19203518,,,,,,,,,,,,,,,,,,,,,,,,,
19204583,,,,,,,,,,,,,,,,,,,,,,,,,
20212101,,,,,,,,,,,,,,,,,,,,,,,,,